experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,makespan,objective,loaded_travel,empty_travel,empty_travel_ratio,machine_waiting_for_agv,queue_wait,response_latency,feasible,event_count,notes
main|S|breakdown|47|MOEA-NSGA2,2026-06-03T15:04:02,S_breakdown_seed47,S,breakdown,47,30047,30047,1.0,MOEA-NSGA2,solved,,3.019592,42.799165,42.799165,142.021316,74.772141,0.344900,7.594487,7.594487,1.004041,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|48|SA,2026-06-03T15:04:02,S_breakdown_seed48,S,breakdown,48,30048,30048,1.0,SA,solved,,2.016220,57.406076,57.406076,172.135418,105.401980,0.379776,7.997212,7.997212,1.003521,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|48|GA,2026-06-03T15:04:03,S_breakdown_seed48,S,breakdown,48,30048,30048,1.0,GA,solved,,3.014689,55.950536,55.950536,158.646526,90.322641,0.362786,9.310790,9.310790,1.002938,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|49|DCGA,2026-06-03T15:04:03,S_breakdown_seed49,S,breakdown,49,30049,30049,1.0,DCGA,solved,,2.017782,48.438881,48.438881,154.717938,88.010336,0.362588,7.624543,7.624543,1.007224,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|49|SA,2026-06-03T15:04:03,S_breakdown_seed49,S,breakdown,49,30049,30049,1.0,SA,solved,,2.016642,54.158541,54.158541,165.531759,98.824157,0.373830,8.571902,8.571902,1.005444,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|B-CORE,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,B-CORE,solved,,0.017965,59.121604,59.121604,158.355649,127.062941,0.445181,8.665500,8.665500,0.000215,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|B-CORE-no-graph,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,B-CORE-no-graph,solved,,0.017509,59.121604,59.121604,158.355649,127.062941,0.445181,8.665500,8.665500,0.000211,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|48|LNS,2026-06-03T15:04:03,S_breakdown_seed48,S,breakdown,48,30048,30048,1.0,LNS,solved,,4.019219,57.735612,57.735612,159.276365,88.914276,0.358250,9.072940,9.072940,1.003395,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|B-CORE-no-bottleneck,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,B-CORE-no-bottleneck,solved,,0.018253,61.121604,61.121604,170.255359,112.062941,0.396938,9.864286,9.864286,0.000207,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|B-CORE-no-qp,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,B-CORE-no-qp,solved,,0.018426,56.366051,56.366051,172.616039,132.815175,0.434845,10.488179,10.488179,0.000216,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|B-CORE-no-transport,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,B-CORE-no-transport,solved,,0.018803,63.615643,63.615643,189.789850,141.426074,0.426991,12.203165,12.203165,0.000248,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|MachineRank,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,MachineRank,solved,,0.009995,55.685462,55.685462,171.435699,134.526364,0.439683,11.097133,11.097133,0.000076,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|MOR,2026-06-03T15:04:03,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,MOR,solved,,0.008282,66.915316,66.915316,173.653553,123.023548,0.414672,8.737128,8.737128,0.000010,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|49|LNS,2026-06-03T15:04:03,S_breakdown_seed49,S,breakdown,49,30049,30049,1.0,LNS,solved,,3.018047,47.288381,47.288381,139.689214,90.480786,0.393104,7.586401,7.586401,1.003948,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|49|GA,2026-06-03T15:04:04,S_breakdown_seed49,S,breakdown,49,30049,30049,1.0,GA,solved,,3.020763,50.905767,50.905767,164.673895,108.574048,0.397346,8.909906,8.909906,1.003280,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|48|MOEA-NSGA2,2026-06-03T15:04:04,S_breakdown_seed48,S,breakdown,48,30048,30048,1.0,MOEA-NSGA2,solved,,4.020255,53.664539,53.664539,153.322786,92.030077,0.375093,7.912950,7.912950,1.002952,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|48|DCGA,2026-06-03T15:04:04,S_breakdown_seed48,S,breakdown,48,30048,30048,1.0,DCGA,solved,,4.027929,56.465143,56.465143,157.205298,88.214557,0.359443,9.498114,9.498114,1.004837,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|B-CORE,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,B-CORE,solved,,0.016869,48.065452,48.065452,132.370470,85.711244,0.393024,8.058899,8.058899,0.000261,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|B-CORE-no-graph,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,B-CORE-no-graph,solved,,0.015938,48.065452,48.065452,132.370470,85.711244,0.393024,8.058899,8.058899,0.000221,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|B-CORE-no-bottleneck,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,B-CORE-no-bottleneck,solved,,0.016392,45.884245,45.884245,138.550810,89.302879,0.391931,8.932636,8.932636,0.000283,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|B-CORE-no-qp,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,B-CORE-no-qp,solved,,0.016522,48.065452,48.065452,132.370470,85.711244,0.393024,8.058899,8.058899,0.000226,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|B-CORE-no-transport,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,B-CORE-no-transport,solved,,0.016518,50.561320,50.561320,133.261198,118.995515,0.471724,10.742709,10.742709,0.000269,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|MachineRank,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,MachineRank,solved,,0.008780,59.266097,59.266097,138.550810,119.945397,0.464012,10.218374,10.218374,0.000045,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|MOR,2026-06-03T15:04:04,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,MOR,solved,,0.007627,53.081017,53.081017,142.851091,95.252761,0.400047,7.401553,7.401553,0.000009,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|50|LNS,2026-06-03T15:04:04,S_breakdown_seed50,S,breakdown,50,30050,30050,1.0,LNS,solved,,3.018738,41.979155,41.979155,111.727418,80.480786,0.418717,8.216988,8.216988,1.002719,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|50|SA,2026-06-03T15:04:05,S_breakdown_seed50,S,breakdown,50,30050,30050,1.0,SA,solved,,2.016103,49.250223,49.250223,146.532257,74.930286,0.338343,7.173725,7.173725,1.007680,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|50|GA,2026-06-03T15:04:05,S_breakdown_seed50,S,breakdown,50,30050,30050,1.0,GA,solved,,3.017109,48.279155,48.279155,144.303044,103.056412,0.416626,9.413064,9.413064,1.003302,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|50|DCGA,2026-06-03T15:04:05,S_breakdown_seed50,S,breakdown,50,30050,30050,1.0,DCGA,solved,,3.017469,47.894075,47.894075,127.001519,83.023548,0.395303,9.186701,9.186701,1.002103,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|50|MOEA-NSGA2,2026-06-03T15:04:05,S_breakdown_seed50,S,breakdown,50,30050,30050,1.0,MOEA-NSGA2,solved,,2.016713,46.114689,46.114689,130.319054,94.072422,0.419233,8.546895,8.546895,1.003296,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|B-CORE,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,B-CORE,solved,,0.018487,54.532693,54.532693,172.187933,108.804506,0.387215,11.230936,11.230936,0.000630,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|49|MOEA-NSGA2,2026-06-03T15:04:05,S_breakdown_seed49,S,breakdown,49,30049,30049,1.0,MOEA-NSGA2,solved,,4.017950,49.000078,49.000078,144.351419,95.219898,0.397460,8.686776,8.686776,1.002831,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|B-CORE-no-graph,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,B-CORE-no-graph,solved,,0.016655,54.532693,54.532693,172.187933,108.804506,0.387215,11.230936,11.230936,0.000323,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|B-CORE-no-bottleneck,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,B-CORE-no-bottleneck,solved,,0.016415,54.335921,54.335921,171.297205,116.766302,0.405349,12.337954,12.337954,0.000333,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|B-CORE-no-qp,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,B-CORE-no-qp,solved,,0.016249,51.463131,51.463131,168.368273,100.483219,0.373750,10.431668,10.431668,0.000349,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|MachineRank,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,MachineRank,solved,,0.009387,58.607607,58.607607,177.257812,139.879215,0.441069,12.998042,12.998042,0.000014,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|B-CORE-no-transport,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,B-CORE-no-transport,solved,,0.017449,55.133306,55.133306,189.651356,111.433101,0.370106,13.600818,13.600818,0.000290,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|MOR,2026-06-03T15:04:05,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,MOR,solved,,0.007508,65.291548,65.291548,150.483384,94.991873,0.386971,7.534422,7.534422,0.000012,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|GA,2026-06-03T15:04:06,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,GA,solved,,3.020534,52.418412,52.418412,152.865568,105.645116,0.408668,8.218350,8.218350,1.005025,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|SA,2026-06-03T15:04:07,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,SA,solved,,3.016172,52.591156,52.591156,156.435699,107.473048,0.407236,8.205047,8.205047,1.004122,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|MOEA-NSGA2,2026-06-03T15:04:07,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,MOEA-NSGA2,solved,,3.020331,49.824869,49.824869,142.534801,82.631193,0.366979,7.136745,7.136745,1.003362,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|LNS,2026-06-03T15:04:07,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,LNS,solved,,4.020291,54.086487,54.086487,149.213514,84.213348,0.360770,6.703644,6.703644,1.003030,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|B-CORE,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,B-CORE,solved,,0.019035,57.035616,57.035616,168.197504,107.953669,0.390922,9.189726,9.189726,0.000258,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|breakdown|51|DCGA,2026-06-03T15:04:07,S_breakdown_seed51,S,breakdown,51,30051,30051,1.0,DCGA,solved,,4.024639,50.880376,50.880376,157.795689,90.827199,0.365321,7.965960,7.965960,1.003488,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|B-CORE-no-graph,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,B-CORE-no-graph,solved,,0.020028,57.035616,57.035616,168.197504,107.953669,0.390922,9.189726,9.189726,0.000269,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|B-CORE-no-bottleneck,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,B-CORE-no-bottleneck,solved,,0.020262,68.057451,68.057451,189.869189,148.576481,0.438997,11.436950,11.436950,0.000243,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|B-CORE-no-qp,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,B-CORE-no-qp,solved,,0.019841,59.930825,59.930825,165.727054,107.245023,0.392879,10.380588,10.380588,0.000241,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|MachineRank,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,MachineRank,solved,,0.011751,58.941324,58.941324,170.805860,118.962651,0.410544,10.103022,10.103022,0.000110,true,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|B-CORE-no-transport,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,B-CORE-no-transport,solved,,0.020111,64.513276,64.513276,195.911035,141.766302,0.419828,12.940965,12.940965,0.000284,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|44|MOR,2026-06-03T15:04:07,S_rush_job_seed44,S,rush_job,44,40044,40044,1.0,MOR,solved,,0.009376,63.299478,63.299478,136.031985,120.724456,0.470191,6.829406,6.829406,0.000007,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|LNS,2026-06-03T15:04:08,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,LNS,solved,,3.015686,48.506989,48.506989,151.626708,58.901064,0.279778,7.301585,7.301585,1.003830,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|43|GA,2026-06-03T15:04:08,S_rush_job_seed43,S,rush_job,43,40043,40043,1.0,GA,solved,,3.013223,45.099769,45.099769,143.603325,87.001354,0.377275,8.726741,8.726741,1.002099,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|LNS,2026-06-03T15:04:08,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,LNS,solved,,4.013221,43.765143,43.765143,134.441538,92.473048,0.407524,8.890953,8.890953,1.001689,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|42|GA,2026-06-03T15:04:08,S_rush_job_seed42,S,rush_job,42,40042,40042,1.0,GA,solved,,4.013837,43.100990,43.100990,138.103053,82.631193,0.374347,8.254126,8.254126,1.001683,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|45|B-CORE,2026-06-03T15:04:08,S_rush_job_seed45,S,rush_job,45,40045,40045,1.0,B-CORE,solved,,0.017085,47.195292,47.195292,155.084002,64.772141,0.294611,10.467274,10.467274,0.000329,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|45|B-CORE-no-graph,2026-06-03T15:04:08,S_rush_job_seed45,S,rush_job,45,40045,40045,1.0,B-CORE-no-graph,solved,,0.021481,47.195292,47.195292,155.084002,64.772141,0.294611,10.467274,10.467274,0.000283,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
